Timestamp,Which course are you enrolled in?,How did you hear about County College of Morris? [CCM Web site],How did you hear about County College of Morris? [Social Media],How did you hear about County College of Morris? [Community Event],How did you hear about County College of Morris? [Family member or friend],How did you hear about County College of Morris? [Current CCM student],How did you hear about County College of Morris? [CCM Alumni],How did you hear about County College of Morris? [High School Teacher],How did you hear about County College of Morris? [High School Counselor],How did you hear about County College of Morris? [In-app advertisement],How did you hear about County College of Morris? [Employer],How did you hear about County College of Morris? [Billboard],How did you hear about County College of Morris? [Television],How did you hear about County College of Morris? [Radio],How did you hear about County College of Morris? [Other],To what extent did the following impact your decision to attend County College of Morris? [Affordable cost],To what extent did the following impact your decision to attend County College of Morris? [Location/convenience],To what extent did the following impact your decision to attend County College of Morris? [Choice of programs],To what extent did the following impact your decision to attend County College of Morris? [Online offerings],To what extent did the following impact your decision to attend County College of Morris? [Family/friend referral],To what extent did the following impact your decision to attend County College of Morris? [Faculty/staff],To what extent did the following impact your decision to attend County College of Morris? [College reputation],To what extent did the following impact your decision to attend County College of Morris? [Financial Aid],To what extent did the following impact your decision to attend County College of Morris? [Scholarships],To what extent did the following impact your decision to attend County College of Morris? [Small class sizes],To what extent did the following impact your decision to attend County College of Morris? [Extra-curricular opportunities],To what extent did the following impact your decision to attend County College of Morris? [Accepted my transfer credits],To what extent did the following impact your decision to attend County College of Morris? [Negative experience at another college],To what extent did the following impact your decision to attend County College of Morris? [NJ Stars Program],To what extent did the following impact your decision to attend County College of Morris? [Ability to transfer CCM credits to a 4-year school],To what extent did the following impact your decision to attend County College of Morris? [Get college credit while in high school],"Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Open House]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Instant Decision Day]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [On-Campus Information Session]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Virtual Information Session]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Women Who Dare]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Regional College Fair]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [HS Sharetime Information Session]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Challenger Program]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [CyberSecurity Information Protection Program Participation ]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Information Session at my high school]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Campus Visit with my high school]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Campus Visit (individual)]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Workforce Development class]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Corporate Training]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Teen Arts Festival]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Summer camp at CCM]",To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Middle/High school computing class],To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Middle/High school computing related club],"To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Computing-related competitions (e.g., Robotics competition, Lego competition, Cybersecurity, Programming)]",To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Afterschool computing-related camp/program],To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Summer computing related camp/program],To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [An AP computing class],To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [A dual enrollment computing class],To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Family or friend influence],To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Family or friend working in the computing field],To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [High school teacher or guidance counselor],To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Employer influence],To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Current CCM student],To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Experience at work],To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Other],What degree program are you currently enrolled in?,What motivated you to seek a computing degree/certificate at CCM? (check all that apply),Did you receive information about the CCM computing programs from any of the following sources? [High school guidance counselor],Did you receive information about the CCM computing programs from any of the following sources? [High School Teacher],Did you receive information about the CCM computing programs from any of the following sources? [CCM Information Technologies Website],Did you receive information about the CCM computing programs from any of the following sources? [CCM Admissions],Did you receive information about the CCM computing programs from any of the following sources? [CCM advisor/counselor],Did you receive information about the CCM computing programs from any of the following sources? [Employer],Did you receive information about the CCM computing programs from any of the following sources? [CCM Workforce Development],Did you receive information about the CCM computing programs from any of the following sources? [NJ Workforce Development Program],Did you receive information about the CCM computing programs from any of the following sources? [Other],"Was a computing major/certificate your first choice, or did you change majors from a different CCM program? If you changed majors, indicate what your first major was.","On a scale of 1 to 5, with 1 being not at all interested and 5 being extremely interested, how interested are you in taking more computing classes?",Please explain your answer to the question above.  Why or why not would you be interested in taking another computing class?,Gender,Race/ethnicity,Age 
9/24/2020 13:13:50,CMP 128 Computer Science I,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,High Impact,High Impact,Some Impact,No Impact,High Impact,Some Impact,Some Impact,No Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,High Impact,No Impact,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Some Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,Some Impact,Some Impact,High Impact,Some Impact,High Impact,Some Impact,Some Impact,Mechanical Engineering,,,,,,,,,,,,4,Gets very confusing and repetitive without a teacher who helps you at all times,Man,"Hispanic or Latino, White/Caucasian",21-24
9/24/2020 13:16:07,CMP 131 Fundamentals of Programming (Python),No,No,No,Yes,No,Yes,No,No,No,No,Yes,No,No,Yes,Some Impact,Some Impact,Some Impact,High Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,Some Impact,No Impact,No Impact,Some Impact,High Impact,No Impact,Non Degree seeking,,,,,,,,,,,,5,Technology is a fast changing area and not one that we can just learn from a handful of courses. There is always something new to learn and this dynamic field. ,Woman,Hispanic or Latino,35-64
9/24/2020 13:16:45,CMP 128 Computer Science I,No,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,Some Impact,High Impact,Some Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,No Impact,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,Mechanical Engineering Technology,,,,,,,,,,,,3,"My focus is largely with mechanical engineering, and I am taking this course to assist in my learning.",Man,White/Caucasian,25-34
9/24/2020 13:29:59,CMP 239 Internet & Web Page Design,No,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,Some Impact,High Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Some Impact,Some Impact,Some Impact,N/A,N/A,N/A,N/A,N/A,N/A,No Impact,Some Impact,Some Impact,Some Impact,N/A,"Information Technology, Applied Associate of Science",IT Industry Certifications,Yes,Yes,No,Yes,Yes,No,No,No,Don't recall,First Choice,,,Man,White/Caucasian,19-20
9/24/2020 13:32:56,CMP 130 Intro to IT,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Yes,Yes,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,High Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Information Technology, Applied Associate of Science",To get a job in the computing field,No,No,No,No,No,No,No,No,No,First Choice,,,Man,White/Caucasian,18 and younger
9/24/2020 13:34:43,CMP 130 Intro to IT,Yes,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,High Impact,High Impact,High Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,No Impact,No Impact,No Impact,High Impact,No Impact,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,High Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,No Impact,High Impact,No Impact,"Information Technology, Applied Associate of Science","To get a job in the computing field, IT Industry Certifications",Yes,Yes,Yes,No,No,No,No,No,No,First Choice,,,Man,White/Caucasian,18 and younger
9/24/2020 13:43:06,CMP 130 Intro to IT,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,"Information Technology, Applied Associate of Science","To get a job in the computing field, IT Industry Certifications",No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,First Choice,,,Man,Asian,21-24
9/24/2020 14:03:08,CMP 130 Intro to IT,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Some Impact,High Impact,High Impact,Some Impact,N/A,N/A,Some Impact,Some Impact,High Impact,High Impact,High Impact,High Impact,No Impact,N/A,High Impact,N/A,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,Some Impact,Some Impact,Some Impact,N/A,Some Impact,N/A,N/A,Some Impact,N/A,Some Impact,N/A,N/A,N/A,N/A,Undecided,,,,,,,,,,,,4,It's what I want to do in the future.,Man,White/Caucasian,19-20
9/24/2020 14:03:44,CMP 130 Intro to IT,Yes,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,High Impact,High Impact,High Impact,Some Impact,No Impact,Some Impact,High Impact,High Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,High Impact,No Impact,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,"Information Technology, Applied Associate of Science","To get a job in the computing field, Transfer to bachelor's level program, Career Advancement, To keep current in tech industry, Financial",Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,First Choice,,,Man,Asian,19-20
9/24/2020 14:06:24,CMP 130 Intro to IT,No,No,No,Yes,Yes,No,Yes,Yes,No,No,No,No,No,Don't recall,High Impact,High Impact,Some Impact,No Impact,Some Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,N/A,"Information Technology, Applied Associate of Science",To get a job in the computing field,Yes,No,Yes,No,No,No,No,No,No,First Choice,,,Man,White/Caucasian,18 and younger
9/24/2020 14:07:55,CMP 131 Fundamentals of Programming (Python),No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,High Impact,High Impact,High Impact,High Impact,Some Impact,No Impact,High Impact,No Impact,No Impact,No Impact,No Impact,High Impact,Some Impact,No Impact,High Impact,No Impact,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,High Impact,No Impact,No Impact,No Impact,No Impact,High Impact,"Information Technology, Applied Associate of Science","To get a job in the computing field, Transfer to bachelor's level program, Career Advancement, Career Change, Professional Development, To keep current in tech industry, IT Industry Certifications, Financial, Personal Enrichment",No,No,Yes,Yes,Yes,No,No,No,No,First Choice,,,Man,White/Caucasian,21-24
9/24/2020 14:13:30,CMP 130 Intro to IT,Yes,No,No,Yes,Yes,Yes,No,No,No,No,Yes,No,No,No,Some Impact,High Impact,High Impact,High Impact,Some Impact,Some Impact,High Impact,N/A,N/A,N/A,Some Impact,Some Impact,No Impact,No Impact,High Impact,N/A,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No Impact,No Impact,No Impact,"Information Technology, Applied Associate of Science","Transfer to bachelor's level program, Career Advancement, Professional Development, To keep current in tech industry, Personal Enrichment",No,No,No,Yes,Yes,No,No,No,No,Hospitality & Biology ,,,Man,Black/African American,35-64
9/24/2020 14:15:46,CMP 130 Intro to IT,Yes,No,No,Yes,Yes,No,Yes,Yes,No,No,Yes,No,No,No,High Impact,High Impact,High Impact,No Impact,Some Impact,No Impact,No Impact,High Impact,No Impact,No Impact,No Impact,High Impact,No Impact,No Impact,High Impact,No Impact,Yes,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,Some Impact,N/A,Some Impact,N/A,N/A,N/A,N/A,High Impact,High Impact,N/A,N/A,N/A,Some Impact,N/A,"Computer Science, Associate of Science","To get a job in the computing field, Transfer to bachelor's level program, Career Advancement",Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,First Choice,,,Woman,Hispanic or Latino,25-34
9/24/2020 14:23:12,CMP 130 Intro to IT,Don't recall,Don't recall,Yes,Yes,Don't recall,Don't recall,Yes,Yes,Don't recall,Don't recall,Don't recall,Yes,Don't recall,Yes,High Impact,High Impact,High Impact,Some Impact,No Impact,Some Impact,High Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,No Impact,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,High Impact,"Information Technology, Applied Associate of Science","Transfer to bachelor's level program, Career Advancement, Professional Development, Personal Enrichment",Don't recall,Don't recall,Yes,Yes,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,First Choice,,,Man,White/Caucasian,35-64
9/24/2020 14:28:07,CMP 131 Fundamentals of Programming (Python),Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,No,No,Yes,Some Impact,High Impact,High Impact,Some Impact,No Impact,No Impact,High Impact,High Impact,N/A,No Impact,N/A,N/A,N/A,N/A,No Impact,N/A,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High Impact,High Impact,High Impact,N/A,N/A,N/A,N/A,N/A,N/A,High Impact,N/A,N/A,High Impact,N/A,"Information Technology, Applied Associate of Science","Career Advancement, Professional Development, To keep current in tech industry, IT Industry Certifications",No,No,Yes,Yes,Yes,No,No,Yes,Don't recall,First Choice,,,Man,White/Caucasian,35-64
9/24/2020 14:28:49,CMP 120 Foundations of Information Security,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No,No,High Impact,High Impact,High Impact,Some Impact,Some Impact,No Impact,Some Impact,High Impact,High Impact,High Impact,High Impact,High Impact,No Impact,N/A,High Impact,N/A,Yes,Yes,Yes,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,No,Yes,Yes,Yes,Not Sure,Not Sure,Not Sure,Not Sure,High Impact,Some Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,N/A,"Information Technology, Applied Associate of Science","To get a job in the computing field, Transfer to bachelor's level program, Professional Development, IT Industry Certifications",Yes,No,Yes,Yes,Yes,No,No,No,Don't recall,First Choice,,,Man,Asian,19-20
9/24/2020 14:30:01,CMP 130 Intro to IT,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No,No,No,High Impact,High Impact,High Impact,Some Impact,No Impact,No Impact,Some Impact,No Impact,No Impact,High Impact,No Impact,No Impact,No Impact,No Impact,High Impact,High Impact,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,Some Impact,No Impact,No Impact,High Impact,High Impact,High Impact,No Impact,Some Impact,High Impact,No Impact,No Impact,Some Impact,No Impact,No Impact,Challenger Program,"Transfer to bachelor's level program, Transfer credits back to HS degree (ShareTime, Challenger Program), IT Industry Certifications, Financial",Yes,No,No,No,No,No,No,No,No,First Choice,,,Man,"Hispanic or Latino, White/Caucasian",18 and younger
9/24/2020 14:31:24,CMP 130 Intro to IT,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,High Impact,High Impact,High Impact,High Impact,High Impact,No Impact,Some Impact,High Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,No Impact,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,High Impact,No Impact,No Impact,No Impact,No Impact,No Impact,"Information Technology, Applied Associate of Science","To get a job in the computing field, Transfer to bachelor's level program, Career Advancement, To keep current in tech industry, Financial, Personal Enrichment",Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,First Choice,,,Man,"Hispanic or Latino, White/Caucasian",18 and younger
9/24/2020 14:59:11,CMP 130 Intro to IT,Yes,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,No,Yes,No,High Impact,High Impact,High Impact,No Impact,High Impact,N/A,High Impact,High Impact,High Impact,High Impact,N/A,N/A,N/A,N/A,N/A,N/A,Yes,No,Yes,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,High Impact,High Impact,N/A,N/A,N/A,N/A,N/A,"Information Technology, Applied Associate of Science","To get a job in the computing field, Career Advancement, Career Change, IT Industry Certifications",No,No,Yes,Yes,No,No,No,No,No,Radiography,,,Woman,White/Caucasian,19-20
9/24/2020 15:03:06,CMP 130 Intro to IT,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,High Impact,High Impact,No Impact,High Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,High Impact,No Impact,High Impact,No Impact,High Impact,No Impact,"Information Technology, Applied Associate of Science","To get a job in the computing field, Career Advancement, Career Change",No,No,Yes,No,No,No,No,No,No,First Choice,,,Woman,White/Caucasian,35-64
9/24/2020 15:05:08,CMP 130 Intro to IT,Yes,Don't recall,Don't recall,Yes,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,High Impact,High Impact,High Impact,N/A,Some Impact,N/A,N/A,High Impact,N/A,N/A,N/A,N/A,N/A,N/A,Some Impact,N/A,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,N/A,No Impact,Some Impact,No Impact,N/A,N/A,N/A,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,N/A,"Computer Science, Associate of Science","To get a job in the computing field, Transfer to bachelor's level program, To keep current in tech industry, Personal Enrichment",Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,First Choice,,,Man,Choose not to reply,19-20
9/24/2020 15:28:18,CMP 128 Computer Science I,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,High Impact,High Impact,No Impact,High Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,No Impact,High Impact,Some Impact,No Impact,High Impact,No Impact,No,No,No,No,No,No,No,No,No,Not Sure,Yes,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,Business Administration,,,,,,,,,,,,1,I just don't find the class that interesting and it has little to do with the career I wish to have in the future. ,Woman,White/Caucasian,19-20
9/24/2020 15:45:24,CMP 130 Intro to IT,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,High Impact,High Impact,Some Impact,Some Impact,High Impact,No Impact,No Impact,Some Impact,High Impact,Some Impact,Some Impact,High Impact,No Impact,N/A,High Impact,No Impact,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,High Impact,"Information Technology, Applied Associate of Science","Transfer to bachelor's level program, Family",No,No,No,No,No,No,No,No,Yes,Arch.,,,Man,Black/African American,25-34
9/24/2020 15:50:41,CMP 120 Foundations of Information Security,Yes,Yes,Yes,Yes,Yes,Don't recall,Yes,Yes,No,No,No,No,No,Don't recall,High Impact,High Impact,High Impact,High Impact,High Impact,Some Impact,High Impact,High Impact,High Impact,Some Impact,Some Impact,High Impact,No Impact,High Impact,High Impact,No Impact,Yes,No,No,Yes,No,Not Sure,No,No,No,Yes,No,No,No,No,No,No,High Impact,Some Impact,High Impact,N/A,N/A,High Impact,N/A,High Impact,High Impact,High Impact,No Impact,N/A,N/A,N/A,"Computer Science, Associate of Science","To get a job in the computing field, Transfer to bachelor's level program, Career Advancement, Financial",Yes,Yes,No,Don't recall,Don't recall,No,Don't recall,Don't recall,Don't recall,First Choice,,,Prefer not to say,Choose not to reply,18 and younger
9/24/2020 16:19:18,CMP 131 Fundamentals of Programming (Python),Yes,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,High Impact,High Impact,Some Impact,Some Impact,High Impact,High Impact,High Impact,No Impact,No Impact,Some Impact,No Impact,Some Impact,Some Impact,No Impact,Some Impact,No Impact,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,High Impact,No Impact,Some Impact,No Impact,Some Impact,No Impact,"Information Technology, Applied Associate of Science","To get a job in the computing field, Career Advancement, Career Change, Professional Development, IT Industry Certifications, Financial",No,No,Yes,No,No,No,No,No,No,Engineering Science,,,Man,White/Caucasian,25-34
9/24/2020 16:19:27,CMP 128 Computer Science I,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,High Impact,Some Impact,High Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,High Impact,No Impact,Yes,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Some Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,"Computer Science, Associate of Science","To get a job in the computing field, Transfer to bachelor's level program",No,No,No,No,No,No,No,No,No,MES,,,Man,White/Caucasian,19-20
9/24/2020 16:23:47,CMP 128 Computer Science I,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,Some Impact,Some Impact,Some Impact,Some Impact,No Impact,No Impact,Some Impact,No Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,"Information Technology, Applied Associate of Science","To get a job in the computing field, Career Change, Personal Enrichment",No,No,Yes,No,Yes,No,No,No,No,First Choice,,,Man,White/Caucasian,25-34
9/24/2020 16:33:30,CMP 128 Computer Science I,Yes,No,Yes,No,No,No,Yes,Yes,No,No,No,No,No,No,High Impact,High Impact,High Impact,Some Impact,No Impact,N/A,High Impact,Some Impact,Some Impact,Some Impact,No Impact,High Impact,N/A,Some Impact,High Impact,N/A,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,Some Impact,High Impact,Engineering Science: Biomedical Equipment Option,,,,,,,,,,,,5,These types of classes are what will help me become successful in my chosen career.,Woman,White/Caucasian,21-24
9/24/2020 16:48:30,CMP 128 Computer Science I,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,High Impact,High Impact,Some Impact,No Impact,High Impact,Some Impact,Some Impact,No Impact,Some Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,High Impact,Some Impact,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,High Impact,High Impact,No Impact,High Impact,Some Impact,Some Impact,Mechanical Engineering,,,,,,,,,,,,5,"In my career, I need to use a lot of tools involving computers",Man,"Hispanic or Latino, White/Caucasian",21-24
9/24/2020 16:58:59,CMP 128 Computer Science I,Don't recall,Yes,Don't recall,Yes,Yes,Don't recall,Yes,Yes,No,No,No,No,No,No,High Impact,High Impact,High Impact,High Impact,Some Impact,N/A,Some Impact,N/A,N/A,Some Impact,No Impact,N/A,N/A,N/A,High Impact,Some Impact,Yes,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,Some Impact,N/A,N/A,N/A,N/A,N/A,N/A,Some Impact,High Impact,Some Impact,N/A,Some Impact,Some Impact,N/A,Information Security Certificate of Achievement,"To get a job in the computing field, Transfer to bachelor's level program, Career Change, Professional Development, Financial, Personal Enrichment",No,No,Don't recall,Yes,Yes,No,No,No,Don't recall,"I am currently a business major, as well as a Cybersecurity major.",,,Man,White/Caucasian,19-20
9/24/2020 17:01:20,CMP 128 Computer Science I,Yes,No,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,No,No,High Impact,High Impact,High Impact,High Impact,High Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,No Impact,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,Some Impact,Some Impact,High Impact,No Impact,High Impact,No Impact,"Computer Science, Associate of Science","To get a job in the computing field, Transfer to bachelor's level program, Career Advancement, Professional Development, Financial, Personal Enrichment",No,No,No,No,No,No,No,No,No,First Choice,,,Woman,Hispanic or Latino,25-34
